Unnamed: 0,file_id,Acquisition Time by Timepoint,Binning,Cell Line,Clone,Dimensions of Raw Images,EMT Condition,Excessive cell death during EMT,Fluorescent Protein,Gene,Image Size C,Image Size T,Image Size X,Image Size Y,Image Size Z,Instrument,Objective,Pixel Size X,Pixel Size Y,Pixel Size Z (nominal),Plate Barcode,Plate Seeded On,Position Index,Presence of migration,Protein,Scene Index,Solution,Structure,Timelapse Interval,Total Time Duration,Well Label,ome_zarr_file_path,File Path,Used for,Presence of extra colony in FOV at time of migration,Presence of migrating cells coming from colony out of FOV at time of migration,Pixel Size Z (Actual),Timepoints used in basement membrane segmentation training,Timepoint used for basement membrane segmentation validation,ome_zarr_raw_file_path_extra,web_link_raw_extra,raw_file_path_extra
364,9a60d952fba04068b90430aba2d95ac1,"1:2023-09-29 19:27:09.960614, 2:2023-09-29 19:57:09.921229, 3:2023-09-29 20:27:09.881843, 4:2023-09-29 20:57:09.842457, 5:2023-09-29 21:27:09.803072, 6:2023-09-29 21:57:09.763686, 7:2023-09-29 22:27:09.724300, 8:2023-09-29 22:57:09.684914, 9:2023-09-29 23:27:09.645529, 10:2023-09-29 23:57:09.606143, 11:2023-09-30 00:27:09.566757, 12:2023-09-30 00:57:09.527372, 13:2023-09-30 01:27:09.487986, 14:2023-09-30 01:57:09.448600, 15:2023-09-30 02:27:09.409215, 16:2023-09-30 02:57:09.369829, 17:2023-09-30 03:27:09.330443, 18:2023-09-30 03:57:09.291057, 19:2023-09-30 04:27:09.251672, 20:2023-09-30 04:57:09.212286, 21:2023-09-30 05:27:09.172900, 22:2023-09-30 05:57:09.133515, 23:2023-09-30 06:27:09.094129, 24:2023-09-30 06:57:09.054743, 25:2023-09-30 07:27:09.015358, 26:2023-09-30 07:57:08.975972, 27:2023-09-30 08:27:08.936586, 28:2023-09-30 08:57:08.897200, 29:2023-09-30 09:27:08.857815, 30:2023-09-30 09:57:08.818429, 31:2023-09-30 10:27:08.779043, 32:2023-09-30 10:57:08.739658, 33:2023-09-30 11:27:08.700272, 34:2023-09-30 11:57:08.660886, 35:2023-09-30 12:27:08.621501, 36:2023-09-30 12:57:08.582115, 37:2023-09-30 13:27:08.542729, 38:2023-09-30 13:57:08.503343, 39:2023-09-30 14:27:08.463958, 40:2023-09-30 14:57:08.424572, 41:2023-09-30 15:27:08.385186, 42:2023-09-30 15:57:08.345801, 43:2023-09-30 16:27:08.306415, 44:2023-09-30 16:57:08.267029, 45:2023-09-30 17:27:08.227644, 46:2023-09-30 17:57:08.188258, 47:2023-09-30 18:27:08.148872, 48:2023-09-30 18:57:08.109486, 49:2023-09-30 19:27:08.070101, 50:2023-09-30 19:57:08.030715, 51:2023-09-30 20:27:07.991329, 52:2023-09-30 20:57:07.951944, 53:2023-09-30 21:27:07.912558, 54:2023-09-30 21:57:07.873172, 55:2023-09-30 22:27:07.833787, 56:2023-09-30 22:57:07.794401, 57:2023-09-30 23:27:07.755015, 58:2023-09-30 23:57:07.715629, 59:2023-10-01 00:27:07.676244, 60:2023-10-01 00:57:07.636858, 61:2023-10-01 01:27:07.597472, 62:2023-10-01 01:57:07.558087, 63:2023-10-01 02:27:07.518701, 64:2023-10-01 02:57:07.479315, 65:2023-10-01 03:27:07.439930, 66:2023-10-01 03:57:07.400544, 67:2023-10-01 04:27:07.361158, 68:2023-10-01 04:57:07.321772, 69:2023-10-01 05:27:07.282387, 70:2023-10-01 05:57:07.243001, 71:2023-10-01 06:27:07.203615, 72:2023-10-01 06:57:07.164230, 73:2023-10-01 07:27:07.124844, 74:2023-10-01 07:57:07.085458, 75:2023-10-01 08:27:07.046073, 76:2023-10-01 08:57:07.006687, 77:2023-10-01 09:27:06.967301, 78:2023-10-01 09:57:06.927915, 79:2023-10-01 10:27:06.888530, 80:2023-10-01 10:57:06.849144, 81:2023-10-01 11:27:06.809758, 82:2023-10-01 11:57:06.770373, 83:2023-10-01 12:27:06.730987, 84:2023-10-01 12:57:06.691601, 85:2023-10-01 13:27:06.652216, 86:2023-10-01 13:57:06.612830, 87:2023-10-01 14:27:06.573444, 88:2023-10-01 14:57:06.534058, 89:2023-10-01 15:27:06.494673, 90:2023-10-01 15:57:06.455287, 91:2023-10-01 16:27:06.415901, 92:2023-10-01 16:57:06.376516, 93:2023-10-01 17:27:06.337130, 94:2023-10-01 17:57:06.297744, 95:2023-10-01 18:27:06.258358, 96:2023-10-01 18:57:06.218973, 97:2023-10-01 19:27:06.179587, 98:2023-10-01 19:57:06.140201, 99:2023-10-01 20:27:06.100816, 100:2023-10-01 20:57:06.061430, 101:2023-10-01 21:27:06.022044, 102:2023-10-01 21:57:05.982659, 103:2023-10-01 22:27:05.943273, 104:2023-10-01 22:57:05.903887, 105:2023-10-01 23:27:05.864502, 106:2023-10-01 23:57:05.825116, 107:2023-10-02 00:27:05.785730, 108:2023-10-02 00:57:05.746344, 109:2023-10-02 01:27:05.706959, 110:2023-10-02 01:57:05.667573, 111:2023-10-02 02:27:05.628187, 112:2023-10-02 02:57:05.588802, 113:2023-10-02 03:27:05.549416, 114:2023-10-02 03:57:05.510030, 115:2023-10-02 04:27:05.470645, 116:2023-10-02 04:57:05.431259, 117:2023-10-02 05:27:05.391873, 118:2023-10-02 05:57:05.352487, 119:2023-10-02 06:27:05.313102, 120:2023-10-02 06:57:05.273716, 121:2023-10-02 07:27:05.234330",1x1,AICS-0,nan,TCZYX,3D MG EMT 1:60 MG,FALSE,unedited,unedited,3,121,1848,1248,30,ZSD-0,20x/0.80,0.2708333333333333,0.2708333333333333,2,3500005833,Mon Sep 25 2023,72,TRUE,unedited,72,Diluted Matrigel in mTeSR|3D MG EMT 1:60 MG|CHIR99021|Diluted Matrigel|B27-/RPMI|Diluted Matrigel Lot 118001 + DMEM/F12|Anti Collagen IV 660,nan,30 minutes,2D 12H,G7,nan,nan,nan,FALSE,FALSE,2.88,nan,nan,/allen/aics/assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P72_G7,https://dev-aics-dtp-001.int.allencell.org/website-3d-cell-viewer/viewer?url=https%3A%2F%2Fdev-aics-dtp-001.int.allencell.org%2F%2Fassay-dev%2Fcomputational%2Fdata%2Frelease%2Femt-data%2Fcolony_extra_22%2Fmain%2F3500005833_20X_P72_G7%2Fraw.ome.zarr,https://dev-aics-dtp-001.int.allencell.org//assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P72_G7/raw.ome.zarr
365,aa60cc966751411cad5b0bcbc271c989,"1:2023-09-29 19:27:09.960614, 2:2023-09-29 19:57:09.921229, 3:2023-09-29 20:27:09.881843, 4:2023-09-29 20:57:09.842457, 5:2023-09-29 21:27:09.803072, 6:2023-09-29 21:57:09.763686, 7:2023-09-29 22:27:09.724300, 8:2023-09-29 22:57:09.684914, 9:2023-09-29 23:27:09.645529, 10:2023-09-29 23:57:09.606143, 11:2023-09-30 00:27:09.566757, 12:2023-09-30 00:57:09.527372, 13:2023-09-30 01:27:09.487986, 14:2023-09-30 01:57:09.448600, 15:2023-09-30 02:27:09.409215, 16:2023-09-30 02:57:09.369829, 17:2023-09-30 03:27:09.330443, 18:2023-09-30 03:57:09.291057, 19:2023-09-30 04:27:09.251672, 20:2023-09-30 04:57:09.212286, 21:2023-09-30 05:27:09.172900, 22:2023-09-30 05:57:09.133515, 23:2023-09-30 06:27:09.094129, 24:2023-09-30 06:57:09.054743, 25:2023-09-30 07:27:09.015358, 26:2023-09-30 07:57:08.975972, 27:2023-09-30 08:27:08.936586, 28:2023-09-30 08:57:08.897200, 29:2023-09-30 09:27:08.857815, 30:2023-09-30 09:57:08.818429, 31:2023-09-30 10:27:08.779043, 32:2023-09-30 10:57:08.739658, 33:2023-09-30 11:27:08.700272, 34:2023-09-30 11:57:08.660886, 35:2023-09-30 12:27:08.621501, 36:2023-09-30 12:57:08.582115, 37:2023-09-30 13:27:08.542729, 38:2023-09-30 13:57:08.503343, 39:2023-09-30 14:27:08.463958, 40:2023-09-30 14:57:08.424572, 41:2023-09-30 15:27:08.385186, 42:2023-09-30 15:57:08.345801, 43:2023-09-30 16:27:08.306415, 44:2023-09-30 16:57:08.267029, 45:2023-09-30 17:27:08.227644, 46:2023-09-30 17:57:08.188258, 47:2023-09-30 18:27:08.148872, 48:2023-09-30 18:57:08.109486, 49:2023-09-30 19:27:08.070101, 50:2023-09-30 19:57:08.030715, 51:2023-09-30 20:27:07.991329, 52:2023-09-30 20:57:07.951944, 53:2023-09-30 21:27:07.912558, 54:2023-09-30 21:57:07.873172, 55:2023-09-30 22:27:07.833787, 56:2023-09-30 22:57:07.794401, 57:2023-09-30 23:27:07.755015, 58:2023-09-30 23:57:07.715629, 59:2023-10-01 00:27:07.676244, 60:2023-10-01 00:57:07.636858, 61:2023-10-01 01:27:07.597472, 62:2023-10-01 01:57:07.558087, 63:2023-10-01 02:27:07.518701, 64:2023-10-01 02:57:07.479315, 65:2023-10-01 03:27:07.439930, 66:2023-10-01 03:57:07.400544, 67:2023-10-01 04:27:07.361158, 68:2023-10-01 04:57:07.321772, 69:2023-10-01 05:27:07.282387, 70:2023-10-01 05:57:07.243001, 71:2023-10-01 06:27:07.203615, 72:2023-10-01 06:57:07.164230, 73:2023-10-01 07:27:07.124844, 74:2023-10-01 07:57:07.085458, 75:2023-10-01 08:27:07.046073, 76:2023-10-01 08:57:07.006687, 77:2023-10-01 09:27:06.967301, 78:2023-10-01 09:57:06.927915, 79:2023-10-01 10:27:06.888530, 80:2023-10-01 10:57:06.849144, 81:2023-10-01 11:27:06.809758, 82:2023-10-01 11:57:06.770373, 83:2023-10-01 12:27:06.730987, 84:2023-10-01 12:57:06.691601, 85:2023-10-01 13:27:06.652216, 86:2023-10-01 13:57:06.612830, 87:2023-10-01 14:27:06.573444, 88:2023-10-01 14:57:06.534058, 89:2023-10-01 15:27:06.494673, 90:2023-10-01 15:57:06.455287, 91:2023-10-01 16:27:06.415901, 92:2023-10-01 16:57:06.376516, 93:2023-10-01 17:27:06.337130, 94:2023-10-01 17:57:06.297744, 95:2023-10-01 18:27:06.258358, 96:2023-10-01 18:57:06.218973, 97:2023-10-01 19:27:06.179587, 98:2023-10-01 19:57:06.140201, 99:2023-10-01 20:27:06.100816, 100:2023-10-01 20:57:06.061430, 101:2023-10-01 21:27:06.022044, 102:2023-10-01 21:57:05.982659, 103:2023-10-01 22:27:05.943273, 104:2023-10-01 22:57:05.903887, 105:2023-10-01 23:27:05.864502, 106:2023-10-01 23:57:05.825116, 107:2023-10-02 00:27:05.785730, 108:2023-10-02 00:57:05.746344, 109:2023-10-02 01:27:05.706959, 110:2023-10-02 01:57:05.667573, 111:2023-10-02 02:27:05.628187, 112:2023-10-02 02:57:05.588802, 113:2023-10-02 03:27:05.549416, 114:2023-10-02 03:57:05.510030, 115:2023-10-02 04:27:05.470645, 116:2023-10-02 04:57:05.431259, 117:2023-10-02 05:27:05.391873, 118:2023-10-02 05:57:05.352487, 119:2023-10-02 06:27:05.313102, 120:2023-10-02 06:57:05.273716, 121:2023-10-02 07:27:05.234330",1x1,AICS-0,nan,TCZYX,3D MG EMT 1:60 MG,FALSE,unedited,unedited,3,121,1848,1248,30,ZSD-0,20x/0.80,0.2708333333333333,0.2708333333333333,2,3500005833,Mon Sep 25 2023,70,TRUE,unedited,71,Diluted Matrigel in mTeSR|3D MG EMT 1:60 MG|CHIR99021|Diluted Matrigel|B27-/RPMI|Diluted Matrigel Lot 118001 + DMEM/F12|Anti Collagen IV 660,nan,30 minutes,2D 12H,G7,nan,nan,nan,FALSE,FALSE,2.88,nan,nan,/allen/aics/assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P70_G7,https://dev-aics-dtp-001.int.allencell.org/website-3d-cell-viewer/viewer?url=https%3A%2F%2Fdev-aics-dtp-001.int.allencell.org%2F%2Fassay-dev%2Fcomputational%2Fdata%2Frelease%2Femt-data%2Fcolony_extra_22%2Fmain%2F3500005833_20X_P70_G7%2Fraw.ome.zarr,https://dev-aics-dtp-001.int.allencell.org//assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P70_G7/raw.ome.zarr
366,f09c6c6f054a43a1be702c6d4a67cc40,"1:2023-09-29 19:27:09.960614, 2:2023-09-29 19:57:09.921229, 3:2023-09-29 20:27:09.881843, 4:2023-09-29 20:57:09.842457, 5:2023-09-29 21:27:09.803072, 6:2023-09-29 21:57:09.763686, 7:2023-09-29 22:27:09.724300, 8:2023-09-29 22:57:09.684914, 9:2023-09-29 23:27:09.645529, 10:2023-09-29 23:57:09.606143, 11:2023-09-30 00:27:09.566757, 12:2023-09-30 00:57:09.527372, 13:2023-09-30 01:27:09.487986, 14:2023-09-30 01:57:09.448600, 15:2023-09-30 02:27:09.409215, 16:2023-09-30 02:57:09.369829, 17:2023-09-30 03:27:09.330443, 18:2023-09-30 03:57:09.291057, 19:2023-09-30 04:27:09.251672, 20:2023-09-30 04:57:09.212286, 21:2023-09-30 05:27:09.172900, 22:2023-09-30 05:57:09.133515, 23:2023-09-30 06:27:09.094129, 24:2023-09-30 06:57:09.054743, 25:2023-09-30 07:27:09.015358, 26:2023-09-30 07:57:08.975972, 27:2023-09-30 08:27:08.936586, 28:2023-09-30 08:57:08.897200, 29:2023-09-30 09:27:08.857815, 30:2023-09-30 09:57:08.818429, 31:2023-09-30 10:27:08.779043, 32:2023-09-30 10:57:08.739658, 33:2023-09-30 11:27:08.700272, 34:2023-09-30 11:57:08.660886, 35:2023-09-30 12:27:08.621501, 36:2023-09-30 12:57:08.582115, 37:2023-09-30 13:27:08.542729, 38:2023-09-30 13:57:08.503343, 39:2023-09-30 14:27:08.463958, 40:2023-09-30 14:57:08.424572, 41:2023-09-30 15:27:08.385186, 42:2023-09-30 15:57:08.345801, 43:2023-09-30 16:27:08.306415, 44:2023-09-30 16:57:08.267029, 45:2023-09-30 17:27:08.227644, 46:2023-09-30 17:57:08.188258, 47:2023-09-30 18:27:08.148872, 48:2023-09-30 18:57:08.109486, 49:2023-09-30 19:27:08.070101, 50:2023-09-30 19:57:08.030715, 51:2023-09-30 20:27:07.991329, 52:2023-09-30 20:57:07.951944, 53:2023-09-30 21:27:07.912558, 54:2023-09-30 21:57:07.873172, 55:2023-09-30 22:27:07.833787, 56:2023-09-30 22:57:07.794401, 57:2023-09-30 23:27:07.755015, 58:2023-09-30 23:57:07.715629, 59:2023-10-01 00:27:07.676244, 60:2023-10-01 00:57:07.636858, 61:2023-10-01 01:27:07.597472, 62:2023-10-01 01:57:07.558087, 63:2023-10-01 02:27:07.518701, 64:2023-10-01 02:57:07.479315, 65:2023-10-01 03:27:07.439930, 66:2023-10-01 03:57:07.400544, 67:2023-10-01 04:27:07.361158, 68:2023-10-01 04:57:07.321772, 69:2023-10-01 05:27:07.282387, 70:2023-10-01 05:57:07.243001, 71:2023-10-01 06:27:07.203615, 72:2023-10-01 06:57:07.164230, 73:2023-10-01 07:27:07.124844, 74:2023-10-01 07:57:07.085458, 75:2023-10-01 08:27:07.046073, 76:2023-10-01 08:57:07.006687, 77:2023-10-01 09:27:06.967301, 78:2023-10-01 09:57:06.927915, 79:2023-10-01 10:27:06.888530, 80:2023-10-01 10:57:06.849144, 81:2023-10-01 11:27:06.809758, 82:2023-10-01 11:57:06.770373, 83:2023-10-01 12:27:06.730987, 84:2023-10-01 12:57:06.691601, 85:2023-10-01 13:27:06.652216, 86:2023-10-01 13:57:06.612830, 87:2023-10-01 14:27:06.573444, 88:2023-10-01 14:57:06.534058, 89:2023-10-01 15:27:06.494673, 90:2023-10-01 15:57:06.455287, 91:2023-10-01 16:27:06.415901, 92:2023-10-01 16:57:06.376516, 93:2023-10-01 17:27:06.337130, 94:2023-10-01 17:57:06.297744, 95:2023-10-01 18:27:06.258358, 96:2023-10-01 18:57:06.218973, 97:2023-10-01 19:27:06.179587, 98:2023-10-01 19:57:06.140201, 99:2023-10-01 20:27:06.100816, 100:2023-10-01 20:57:06.061430, 101:2023-10-01 21:27:06.022044, 102:2023-10-01 21:57:05.982659, 103:2023-10-01 22:27:05.943273, 104:2023-10-01 22:57:05.903887, 105:2023-10-01 23:27:05.864502, 106:2023-10-01 23:57:05.825116, 107:2023-10-02 00:27:05.785730, 108:2023-10-02 00:57:05.746344, 109:2023-10-02 01:27:05.706959, 110:2023-10-02 01:57:05.667573, 111:2023-10-02 02:27:05.628187, 112:2023-10-02 02:57:05.588802, 113:2023-10-02 03:27:05.549416, 114:2023-10-02 03:57:05.510030, 115:2023-10-02 04:27:05.470645, 116:2023-10-02 04:57:05.431259, 117:2023-10-02 05:27:05.391873, 118:2023-10-02 05:57:05.352487, 119:2023-10-02 06:27:05.313102, 120:2023-10-02 06:57:05.273716, 121:2023-10-02 07:27:05.234330",1x1,AICS-0,nan,TCZYX,3D MG EMT 1:60 MG,FALSE,unedited,unedited,3,121,1848,1248,30,ZSD-0,20x/0.80,0.2708333333333333,0.2708333333333333,2,3500005833,Mon Sep 25 2023,71,TRUE,unedited,70,Diluted Matrigel in mTeSR|3D MG EMT 1:60 MG|CHIR99021|Diluted Matrigel|B27-/RPMI|Diluted Matrigel Lot 118001 + DMEM/F12|Anti Collagen IV 660,nan,30 minutes,2D 12H,G7,nan,nan,nan,FALSE,FALSE,2.88,nan,nan,/allen/aics/assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P71_G7,https://dev-aics-dtp-001.int.allencell.org/website-3d-cell-viewer/viewer?url=https%3A%2F%2Fdev-aics-dtp-001.int.allencell.org%2F%2Fassay-dev%2Fcomputational%2Fdata%2Frelease%2Femt-data%2Fcolony_extra_22%2Fmain%2F3500005833_20X_P71_G7%2Fraw.ome.zarr,https://dev-aics-dtp-001.int.allencell.org//assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P71_G7/raw.ome.zarr
367,1039f4fc0f0f4227be144bb56ae9e812,"1:2023-09-29 19:27:09.960614, 2:2023-09-29 19:57:09.921229, 3:2023-09-29 20:27:09.881843, 4:2023-09-29 20:57:09.842457, 5:2023-09-29 21:27:09.803072, 6:2023-09-29 21:57:09.763686, 7:2023-09-29 22:27:09.724300, 8:2023-09-29 22:57:09.684914, 9:2023-09-29 23:27:09.645529, 10:2023-09-29 23:57:09.606143, 11:2023-09-30 00:27:09.566757, 12:2023-09-30 00:57:09.527372, 13:2023-09-30 01:27:09.487986, 14:2023-09-30 01:57:09.448600, 15:2023-09-30 02:27:09.409215, 16:2023-09-30 02:57:09.369829, 17:2023-09-30 03:27:09.330443, 18:2023-09-30 03:57:09.291057, 19:2023-09-30 04:27:09.251672, 20:2023-09-30 04:57:09.212286, 21:2023-09-30 05:27:09.172900, 22:2023-09-30 05:57:09.133515, 23:2023-09-30 06:27:09.094129, 24:2023-09-30 06:57:09.054743, 25:2023-09-30 07:27:09.015358, 26:2023-09-30 07:57:08.975972, 27:2023-09-30 08:27:08.936586, 28:2023-09-30 08:57:08.897200, 29:2023-09-30 09:27:08.857815, 30:2023-09-30 09:57:08.818429, 31:2023-09-30 10:27:08.779043, 32:2023-09-30 10:57:08.739658, 33:2023-09-30 11:27:08.700272, 34:2023-09-30 11:57:08.660886, 35:2023-09-30 12:27:08.621501, 36:2023-09-30 12:57:08.582115, 37:2023-09-30 13:27:08.542729, 38:2023-09-30 13:57:08.503343, 39:2023-09-30 14:27:08.463958, 40:2023-09-30 14:57:08.424572, 41:2023-09-30 15:27:08.385186, 42:2023-09-30 15:57:08.345801, 43:2023-09-30 16:27:08.306415, 44:2023-09-30 16:57:08.267029, 45:2023-09-30 17:27:08.227644, 46:2023-09-30 17:57:08.188258, 47:2023-09-30 18:27:08.148872, 48:2023-09-30 18:57:08.109486, 49:2023-09-30 19:27:08.070101, 50:2023-09-30 19:57:08.030715, 51:2023-09-30 20:27:07.991329, 52:2023-09-30 20:57:07.951944, 53:2023-09-30 21:27:07.912558, 54:2023-09-30 21:57:07.873172, 55:2023-09-30 22:27:07.833787, 56:2023-09-30 22:57:07.794401, 57:2023-09-30 23:27:07.755015, 58:2023-09-30 23:57:07.715629, 59:2023-10-01 00:27:07.676244, 60:2023-10-01 00:57:07.636858, 61:2023-10-01 01:27:07.597472, 62:2023-10-01 01:57:07.558087, 63:2023-10-01 02:27:07.518701, 64:2023-10-01 02:57:07.479315, 65:2023-10-01 03:27:07.439930, 66:2023-10-01 03:57:07.400544, 67:2023-10-01 04:27:07.361158, 68:2023-10-01 04:57:07.321772, 69:2023-10-01 05:27:07.282387, 70:2023-10-01 05:57:07.243001, 71:2023-10-01 06:27:07.203615, 72:2023-10-01 06:57:07.164230, 73:2023-10-01 07:27:07.124844, 74:2023-10-01 07:57:07.085458, 75:2023-10-01 08:27:07.046073, 76:2023-10-01 08:57:07.006687, 77:2023-10-01 09:27:06.967301, 78:2023-10-01 09:57:06.927915, 79:2023-10-01 10:27:06.888530, 80:2023-10-01 10:57:06.849144, 81:2023-10-01 11:27:06.809758, 82:2023-10-01 11:57:06.770373, 83:2023-10-01 12:27:06.730987, 84:2023-10-01 12:57:06.691601, 85:2023-10-01 13:27:06.652216, 86:2023-10-01 13:57:06.612830, 87:2023-10-01 14:27:06.573444, 88:2023-10-01 14:57:06.534058, 89:2023-10-01 15:27:06.494673, 90:2023-10-01 15:57:06.455287, 91:2023-10-01 16:27:06.415901, 92:2023-10-01 16:57:06.376516, 93:2023-10-01 17:27:06.337130, 94:2023-10-01 17:57:06.297744, 95:2023-10-01 18:27:06.258358, 96:2023-10-01 18:57:06.218973, 97:2023-10-01 19:27:06.179587, 98:2023-10-01 19:57:06.140201, 99:2023-10-01 20:27:06.100816, 100:2023-10-01 20:57:06.061430, 101:2023-10-01 21:27:06.022044, 102:2023-10-01 21:57:05.982659, 103:2023-10-01 22:27:05.943273, 104:2023-10-01 22:57:05.903887, 105:2023-10-01 23:27:05.864502, 106:2023-10-01 23:57:05.825116, 107:2023-10-02 00:27:05.785730, 108:2023-10-02 00:57:05.746344, 109:2023-10-02 01:27:05.706959, 110:2023-10-02 01:57:05.667573, 111:2023-10-02 02:27:05.628187, 112:2023-10-02 02:57:05.588802, 113:2023-10-02 03:27:05.549416, 114:2023-10-02 03:57:05.510030, 115:2023-10-02 04:27:05.470645, 116:2023-10-02 04:57:05.431259, 117:2023-10-02 05:27:05.391873, 118:2023-10-02 05:57:05.352487, 119:2023-10-02 06:27:05.313102, 120:2023-10-02 06:57:05.273716, 121:2023-10-02 07:27:05.234330",1x1,AICS-0,nan,TCZYX,3D MG EMT 1:60 MG,FALSE,unedited,unedited,3,121,1848,1248,30,ZSD-0,20x/0.80,0.2708333333333333,0.2708333333333333,2,3500005833,Mon Sep 25 2023,68,TRUE,unedited,69,Diluted Matrigel in mTeSR|3D MG EMT 1:60 MG|CHIR99021|Diluted Matrigel|B27-/RPMI|Diluted Matrigel Lot 118001 + DMEM/F12|Anti Collagen IV 660,nan,30 minutes,2D 12H,G8,nan,nan,nan,FALSE,FALSE,2.88,nan,nan,/allen/aics/assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P68_G8,https://dev-aics-dtp-001.int.allencell.org/website-3d-cell-viewer/viewer?url=https%3A%2F%2Fdev-aics-dtp-001.int.allencell.org%2F%2Fassay-dev%2Fcomputational%2Fdata%2Frelease%2Femt-data%2Fcolony_extra_22%2Fmain%2F3500005833_20X_P68_G8%2Fraw.ome.zarr,https://dev-aics-dtp-001.int.allencell.org//assay-dev/computational/data/release/emt-data/colony_extra_22/main/3500005833_20X_P68_G8/raw.ome.zarr
